problem_id,tag_id
291A,22
291A,31
291A,37
291B,22
291B,33
291B,37
291C,3
291C,4
291C,22
291C,37
291D,20
291D,37
291E,9
291E,21
291E,33
291E,37
292A,22
292B,19
292B,22
292C,4
292D,8
292D,9
292D,11
292D,12
292E,8
293A,16
293A,20
293B,4
293B,6
293C,4
293C,24
293C,27
293D,17
293D,24
293D,28
293D,36
293E,8
293E,10
293E,35
294A,22
294A,24
294B,11
294B,20
294C,6
294C,27
294D,4
294D,22
294D,27
294E,11
294E,35
295A,8
295A,22
295B,11
295B,19
295B,30
295C,6
295C,11
295C,19
295C,30
295D,6
295D,11
295E,8
296A,20
296A,24
296B,6
296B,11
297A,7
297B,7
297B,20
297C,7
297D,7
297E,8
298A,20
298A,22
298B,4
298B,20
298B,22
299A,4
299A,27
299A,31
299B,4
299B,22
29A,4
29B,22
29C,8
29C,9
29C,19
29C,22
29D,7
29D,9
29D,35
29E,19
29E,30
2A,21
2A,22
2B,11
2B,24
2C,17
300A,4
300A,7
300A,22
300B,4
300B,9
300B,19
300C,4
300C,6
300D,11
300D,14
300E,2
300E,24
300E,27
301A,7
301B,2
301B,19
301B,30
301C,7
301D,8
301E,11
302A,22
302B,2
302B,22
302B,36
303A,7
303A,22
303A,24
303B,22
303B,24
303C,4
303C,19
303C,24
303C,27
303D,24
303D,27
303E,11
303E,24
303E,28
304A,4
304A,24
304B,4
304B,22
305A,4
305A,7
305A,22
305B,4
305B,22
305B,24
305C,20
305C,22
305D,6
305D,24
305E,16
306A,22
306B,8
306B,20
306B,31
306C,6
306C,27
306D,7
306D,17
309A,2
309A,24
309A,36
309B,11
309B,36
309C,2
309C,3
309C,20
309D,4
309D,17
309E,2
309E,20
30A,4
30A,24
30B,22
30C,11
30C,28
30D,17
30D,20
30E,2
30E,7
30E,8
30E,20
30E,21
30E,33
311A,7
311A,22
311B,8
311B,11
311C,4
311C,8
311C,19
311C,30
311D,8
311D,24
311E,15
312A,22
312A,33
312B,24
312B,28
313A,22
313A,27
313B,11
313B,22
313C,7
313C,20
313C,22
313C,31
313D,11
313E,7
313E,8
313E,12
313E,20
314A,22
314B,2
314B,9
314B,33
314C,8
314C,11
314D,2
314D,8
314D,17
314D,31
314D,36
314E,11
315A,4
315B,22
316A1,20
316A2,24
316B1,4
316B1,9
316B2,9
316B2,11
316C1,15
316C2,15
316C2,18
316D1,4
316D1,11
316D2,11
316D3,11
316D3,24
316E1,4
316E1,8
316E2,8
316E2,24
316E3,8
316E3,24
316F1,9
316F1,22
316F3,7
316F3,9
316F3,22
316G1,21
316G1,33
316G2,32
316G3,32
317A,4
317B,4
317B,22
317C,7
317C,9
317C,19
317C,35
317D,11
317D,16
317E,7
317E,30
318A,24
318B,22
318B,33
318B,36
319A,6
319A,24
319B,8
319B,22
319C,11
319C,17
319D,20
319D,21
319D,32
319D,33
319E,8
31A,22
31B,20
31B,22
31B,33
31C,22
31D,9
31D,22
31E,11
320A,4
320A,20
320B,9
320B,19
321A,2
321A,22
321A,24
321B,11
321B,15
321B,20
321C,7
321C,9
321C,10
321C,20
321C,35
321D,11
321D,20
321D,24
321E,8
321E,10
321E,11
322A,20
322B,6
322B,24
323A,6
323A,7
323B,7
323B,19
323C,8
325A,22
325B,2
325B,24
325C,9
325C,19
325C,30
325D,12
325E,6
325E,9
325E,12
325E,19
325E,20
327A,4
327A,11
327A,22
327B,24
327C,6
327C,24
327D,7
327D,9
327D,19
327E,3
327E,6
327E,7
327E,11
327E,26
328A,22
328B,20
329A,7
329A,20
329B,9
329B,30
329C,7
329D,7
329E,24
32A,4
32B,13
32B,22
32C,24
32D,22
32E,17
32E,22
330A,4
330A,22
330B,7
330B,19
331A1,4
331A1,22
331A2,8
331A2,31
331B1,22
331B2,8
331C1,11
331C2,11
331C3,11
331D1,9
331D1,22
331D2,19
331D3,8
331D3,22
331D3,35
331E1,7
331E1,19
331E1,22
331E2,7
331E2,11
332A,22
332B,8
332B,11
332B,22
332C,8
332C,20
332C,31
332D,19
332D,24
332E,11
332E,20
332E,22
333A,20
333B,20
333C,4
333C,7
333D,2
333D,3
333D,4
333D,22
333D,31
333E,2
333E,3
333E,4
333E,17
333E,31
334A,22
334B,31
335A,2
335A,7
335A,20
335B,7
335B,11
335C,16
335D,4
335D,11
335E,11
335E,24
335E,28
335F,11
335F,20
336A,22
336A,24
336B,24
336C,4
336C,20
336C,22
336C,27
336D,6
336D,24
336D,27
336E,3
336E,6
336E,11
336E,22
337A,20
337B,20
337B,24
337B,27
337C,2
337C,20
337C,24
337C,25
337C,27
337D,9
337D,10
337D,11
337D,35
337E,4
337E,27
337E,35
338D,5
338D,24
338D,27
338E,8
339A,20
339A,22
339A,31
339A,33
339B,22
339C,7
339C,9
339C,11
339C,19
339C,20
339C,30
339D,8
339D,35
339E,7
339E,9
339E,20
33A,20
33A,22
33B,30
33C,20
33D,17
33D,19
33D,30
33D,31
340A,24
340B,4
340B,17
340C,6
340C,22
340C,24
340D,2
340D,8
340D,11
340E,6
340E,24
341D,8
341E,7
341E,20
342A,20
342A,22
342B,4
342B,20
342B,22
342C,17
342D,3
342D,9
342D,11
342E,8
342E,10
342E,35
343A,24
343A,27
343B,8
343B,20
343B,22
343C,2
343C,20
343C,36
343D,8
343D,9
343D,19
343D,35
343E,4
343E,9
343E,10
343E,15
343E,19
343E,20
343E,35
344A,22
344B,4
344B,19
344B,24
345A,28
345A,37
345B,37
345C,37
345D,9
345D,19
345D,37
345E,37
345F,37
345G,33
345G,37
346A,16
346A,24
346A,27
346B,11
346B,33
346C,20
346C,24
346D,11
346D,19
346D,30
346E,24
346E,27
347A,7
347A,22
347A,31
347B,4
347B,22
347B,24
348A,2
348A,24
348A,31
348B,9
348B,27
348B,35
348C,4
348C,8
348D,11
348D,25
348E,9
348E,11
348E,35
349A,20
349A,22
349B,8
349B,11
349B,20
349B,22
34A,22
34B,20
34B,31
34C,13
34C,22
34C,31
34C,33
34D,9
34D,19
34E,4
34E,22
34E,24
350A,4
350A,20
350A,22
350B,19
350C,20
350C,22
350C,31
350D,2
350D,8
350D,17
350D,21
350D,31
350E,4
350E,7
350E,9
350E,19
351A,11
351A,20
351A,22
351A,24
351B,6
351B,11
351B,28
351C,11
351C,25
351D,8
351E,20
352A,4
352A,22
352A,24
352B,22
352B,31
353A,22
353A,24
353B,6
353B,7
353B,20
353B,22
353B,24
353B,31
353C,22
353C,24
353C,27
353D,7
353D,11
353E,11
353E,18
353E,20
354A,4
354A,20
354A,24
354B,3
354B,11
354B,16
354C,4
354C,11
354C,27
354D,11
354E,7
354E,9
354E,11
355A,7
355A,22
355B,20
355B,22
356A,8
356A,12
356B,22
356B,24
356C,6
356C,7
356C,20
356C,22
356D,3
356D,7
356D,11
356D,20
356E,11
356E,21
356E,22
356E,32
356E,33
357A,4
357A,20
357A,22
357B,7
357B,22
358A,4
358A,22
358B,4
358B,33
358C,7
358C,20
358C,22
358D,11
358D,20
358E,4
358E,12
358E,19
358E,22
359A,7
359A,20
359A,22
359B,7
359B,11
359B,24
359C,24
359C,27
359D,2
359D,4
359D,8
359D,24
359D,36
359E,7
359E,9
35A,22
35B,22
35C,4
35C,9
35C,30
35D,11
35D,20
35E,8
35E,31
360A,20
360A,22
360B,2
360B,11
360C,6
360C,11
360D,27
360E,19
360E,20
360E,30
361A,7
361A,22
361B,7
361B,24
361B,27
362A,20
362A,24
362B,22
362B,31
362C,8
362C,11
362C,22
362C,24
362D,8
362D,9
362D,12
362D,19
362D,20
362E,15
362E,19
362E,30
363A,22
363B,4
363B,11
363C,20
363C,22
363D,2
363D,20
363E,4
363E,8
363E,22
364A,6
364A,8
364A,22
364B,11
364B,20
364C,4
364C,27
364D,4
364D,24
364D,28
364E,10
364E,36
365A,22
365B,22
366A,22
366B,4
366B,22
366C,11
366D,2
366D,8
366D,9
366D,12
366D,30
366D,36
366E,4
366E,22
366E,24
367A,8
367A,22
367B,2
367B,8
367C,19
367C,20
367C,31
367D,3
367D,9
367E,6
367E,11
368A,22
368B,8
368B,11
369A,20
369A,22
369B,7
369B,22
369B,24
369C,9
369C,19
369C,35
369D,9
369D,11
369D,19
369D,30
369E,2
369E,8
36A,22
36B,22
36C,17
36C,22
36D,16
36E,7
36E,12
36E,19
36E,22
370A,19
370A,24
370A,30
370B,22
370C,7
370C,20
370C,31
370D,4
370D,7
370D,20
370D,22
370E,11
370E,20
371A,20
371A,22
371A,24
371B,24
371B,27
371C,2
371C,4
371D,8
371D,12
371D,22
371D,35
371E,20
371E,24
371E,36
372A,2
372A,20
372A,31
372A,36
372B,4
372B,10
372B,11
372C,8
372C,11
372C,24
372D,2
372D,8
372D,9
372D,35
372D,36
372E,6
372E,17
373A,22
373B,2
373B,22
373B,24
374A,20
374A,22
374B,6
374B,20
374C,9
374C,11
374C,19
374C,22
374D,2
374D,8
374D,11
374D,35
374E,2
374E,8
374E,12
374E,17
374E,22
375A,24
375A,27
375B,8
375B,11
375B,22
375B,31
375C,3
375C,30
375D,8
375D,9
375D,35
375E,11
375E,22
375E,24
376A,22
376A,24
376B,22
377A,9
377B,2
377B,8
377B,20
377B,31
377C,3
377C,11
377C,16
377D,8
377E,11
377E,17
378A,4
378B,22
378B,31
379A,22
379B,7
379B,22
379C,20
379C,31
379D,3
379D,4
379D,11
379E,17
379E,29
379E,31
379F,8
379F,10
379F,35
379G,11
37A,31
37B,20
37B,22
37C,8
37C,20
37C,35
37D,6
37D,11
37D,24
37E,19
37E,20
37E,30
380A,2
380A,4
380B,19
380B,22
380C,8
380C,29
380D,6
380D,24
380E,8
381A,20
381A,22
381A,36
381B,20
381B,22
381B,31
382A,20
382A,22
382B,2
382B,24
382C,22
382C,31
382D,9
382D,19
382D,22
382D,35
382E,6
382E,11
383A,8
383A,20
383B,2
383B,22
383B,31
383B,36
383C,8
383C,9
383C,35
383D,11
383E,6
383E,10
383E,11
384A,22
384B,20
384B,22
384B,31
384B,36
385A,4
385A,20
385A,22
385B,4
385B,20
385B,22
385B,24
385B,33
385C,2
385C,4
385C,8
385C,11
385C,22
385C,24
385C,27
385D,3
385D,11
385D,17
385E,24
385E,25
386A,22
386B,2
386B,4
386B,22
386C,11
386C,33
386C,36
386D,11
386D,19
386D,22
386D,30
387A,22
387B,4
387B,20
387B,36
387C,20
387C,22
387D,18
387E,2
387E,8
388A,20
388A,31
388B,3
388B,7
388B,19
388B,22
388B,24
388C,16
388C,20
388C,31
388D,24
388E,17
389A,20
389A,24
389B,20
389B,22
38A,22
38B,4
38B,22
38B,24
38C,4
38D,22
38E,11
38E,31
38F,11
38F,16
38F,33
38G,8
38H,11
390A,22
390B,22
390C,8
390D,7
391A,22
391A,36
391B,4
391C1,4
391C2,20
391D1,4
391D2,8
391F1,11
391F2,20
392A,24
392B,11
392C,6
392C,24
392C,25
392D,8
394A,4
394A,22
394B,24
394C,7
394C,20
394D,4
394D,22
394D,24
394E,17
396A,6
396A,24
396A,27
396B,24
396B,27
396C,8
396C,19
396C,35
396D,6
396D,24
396E,24
397A,22
397B,7
397B,22
397B,24
398A,7
398A,22
398B,11
398B,28
398C,7
398D,8
399A,22
39A,13
39A,20
39B,20
39C,11
39C,31
39D,24
39E,11
39E,16
39F,22
39G,22
39H,22
39J,21
39J,22
39J,33
3A,20
3A,30
3B,20
3B,31
3C,4
3C,16
3C,22
3D,20
400A,22
400B,4
400B,22
400B,29
400C,22
400C,24
400D,12
400D,19
400D,30
400E,2
400E,3
400E,8
401A,22
401A,24
401B,20
401B,22
401B,24
401C,7
401C,20
401C,22
401D,3
401D,4
401D,6
401D,11
401D,27
401E,24
402A,20
402A,24
402B,4
402B,22
402C,4
402C,7
402C,19
402D,11
402D,20
402D,24
402D,27
402E,19
402E,24
403D,6
403D,11
403E,8
403E,22
403E,35
404A,22
404B,22
404B,24
404C,9
404C,19
404C,31
404D,11
404D,22
404E,2
404E,20
404E,22
405A,20
405A,22
405A,31
405C,22
405C,24
405D,20
405D,22
405D,24
405E,9
405E,19
406D,9
406D,17
406D,35
406E,22
406E,24
406E,36
407A,4
407A,17
407A,22
407A,24
407B,11
407B,22
407C,4
407C,6
407C,22
407C,24
407D,11
407D,21
407E,8
408A,22
408B,22
409A,37
409B,37
409C,37
409D,37
409E,37
409F,37
409G,17
409G,37
409H,4
409H,7
409H,12
409H,22
409H,37
409I,37
40A,7
40A,17
40A,22
40A,24
40B,24
40C,22
40C,24
40D,24
40E,6
411A,22
411A,37
411B,22
411C,22
412A,20
412A,22
412B,20
412B,31
412C,22
412C,33
412D,9
412E,22
413A,22
413B,22
413C,20
413C,24
413D,3
413D,11
413E,8
413E,10
414A,7
414A,27
414B,6
414B,11
414B,27
414C,6
414C,10
414D,2
414D,8
414D,20
414D,35
414D,36
414E,8
415A,22
415B,2
415B,20
415B,22
415B,24
416A,20
416A,22
416A,36
416B,4
416B,11
416B,22
416C,2
416C,11
416C,20
416C,22
416D,20
416D,22
416D,24
416E,11
416E,19
416E,30
417A,11
417A,22
417A,24
417B,22
417C,7
417C,19
417C,22
417D,3
417D,11
417D,20
417D,31
417E,7
417E,24
417E,28
418D,8
418D,19
418D,35
418E,8
41A,22
41A,33
41B,4
41C,13
41C,22
41D,11
41E,7
41E,19
41E,20
420A,22
420B,22
420C,8
420C,19
420C,22
420C,36
420D,8
420E,17
421A,7
421A,22
421D,2
421D,8
421D,31
424A,22
424B,2
424B,20
424B,22
424B,31
424C,24
424D,2
424D,4
424D,7
424D,8
424D,11
424E,9
424E,11
424E,28
425A,4
425A,31
425B,3
425B,20
425C,8
425C,11
425D,2
425D,8
425D,21
425E,11
426A,22
426B,22
427A,22
427B,8
427B,22
427C,9
427C,19
427C,36
427D,11
427D,32
427D,33
427E,20
427E,22
427E,24
427E,34
429A,9
429A,35
429B,11
429C,3
429C,7
429C,11
429C,20
429C,35
429D,8
429D,10
429D,17
429E,19
42A,20
42A,22
42B,22
42C,4
42C,7
42D,7
42D,24
42E,9
42E,19
42E,35
430A,7
430A,31
430B,4
430B,36
431A,22
431B,4
431B,22
431C,11
431C,22
431C,35
431D,2
431D,3
431D,6
431D,11
431D,24
431E,2
431E,8
431E,34
432A,20
432A,22
432A,31
432B,4
432B,20
432B,22
432C,20
432C,31
432D,11
432D,32
432D,33
432D,36
432E,7
432E,20
433A,4
433A,22
433B,11
433B,22
433B,31
433C,22
433C,24
433C,31
433D,12
433D,22
433E,11
434D,15
434E,2
434E,10
434E,31
434E,35
435A,22
435B,20
435C,22
435D,4
435D,11
435D,20
436A,20
436B,22
436B,24
436C,12
436C,19
436C,20
436C,35
436D,11
436E,8
436E,20
436F,4
436F,8
436F,11
437A,22
437B,3
437B,20
437B,22
437B,31
437C,19
437C,20
437C,31
437D,12
437D,31
437E,11
437E,17
438D,8
438D,24
438E,6
438E,10
438E,14
438E,27
439A,20
439A,22
439B,22
439B,31
439C,4
439C,7
439C,22
439C,27
439D,2
439D,31
439D,34
439D,36
439E,6
439E,11
439E,24
43A,33
43B,22
43B,33
43C,20
43D,4
43D,7
43D,22
43E,4
43E,22
43E,36
440A,22
440B,20
440B,22
440C,4
440C,9
440C,10
440D,11
440D,35
441A,22
441B,20
441B,22
441C,7
441C,9
441C,22
441D,7
441D,12
441D,19
441D,22
441D,24
441D,32
441E,3
441E,11
441E,24
441E,28
442A,3
442A,4
442A,22
442B,20
442B,24
442B,28
442C,8
442C,20
442D,8
442D,35
442E,17
443A,7
443A,22
443B,4
443B,22
443B,33
444A,20
444A,24
444B,28
444C,8
444D,2
444D,21
444D,33
444D,36
444E,2
444E,12
444E,35
445A,9
445A,22
445B,9
445B,12
445B,20
446A,11
446A,22
446A,36
446B,4
446B,8
446B,20
446C,8
446C,24
446C,27
446D,24
446D,25
446D,28
446E,24
446E,25
447A,22
447B,20
447B,22
448A,22
448B,22
448B,33
448C,10
448C,11
448C,20
448D,2
448D,4
448E,4
448E,9
448E,22
448E,27
449A,20
449A,24
449B,19
449B,20
449B,30
449C,7
449C,27
449D,3
449D,6
449D,11
449E,11
449E,24
449E,27
44A,22
44B,22
44C,22
44D,24
44E,11
44F,17
44F,19
44G,8
44G,22
44H,11
44I,4
44I,6
44J,7
44J,20
450A,22
450B,22
450B,24
451A,22
451B,22
451B,31
451C,4
451C,22
451C,24
451D,24
451E,3
451E,6
451E,27
452A,4
452A,22
452A,33
452B,4
452B,7
452B,17
452B,35
452C,6
452C,24
452C,28
452D,20
452D,22
452E,8
452E,12
452E,32
452E,33
452F,8
452F,10
452F,21
453A,28
453B,3
453B,4
453B,11
453C,7
453C,9
453C,19
453D,11
453D,25
453E,8
454A,22
454B,22
455A,11
455B,9
455B,11
455B,16
455B,22
455B,33
455B,35
455C,9
455C,11
455C,12
455C,34
455C,35
455D,8
455E,8
456A,31
456B,24
456B,27
457A,24
457A,26
457B,20
457C,4
457D,6
457D,24
457D,28
457E,7
457E,15
457E,24
457F,11
457F,16
457F,20
457F,35
459A,22
459B,6
459B,22
459B,31
459C,6
459C,7
459C,24
459D,8
459D,10
459D,31
459E,11
459E,31
45A,22
45B,11
45B,12
45C,8
45D,20
45D,26
45D,31
45E,7
45E,20
45F,20
45G,27
45H,19
45I,20
45J,7
460A,4
460A,22
460A,24
460B,4
460B,22
460B,24
460B,27
460C,2
460C,8
460C,20
460D,4
460D,7
460D,24
460E,4
460E,17
460E,24
460E,31
461A,20
461A,31
461B,9
461B,11
461B,35
461C,8
461C,22
461D,12
461D,24
461E,2
461E,30
461E,33
462A,4
462A,22
462B,20
463A,4
463A,22
463B,4
463B,22
463B,24
463C,20
463C,21
463C,22
463D,9
463D,11
463D,19
463D,22
463E,4
463E,9
463E,24
463E,27
463E,35
464A,20
464A,33
464B,4
464B,17
464C,11
464D,11
464D,28
464E,8
464E,19
464E,30
465A,22
465B,22
466A,22
466B,4
466B,24
466C,2
466C,4
466C,8
466C,11
466C,36
466D,6
466D,11
466E,9
466E,12
466E,19
466E,35
467A,22
467B,3
467B,4
467B,7
467B,22
467C,11
467C,22
467D,9
467D,11
467D,19
467D,21
467D,33
467E,8
467E,11
467E,20
468A,7
468A,20
468A,24
468B,1
468B,9
468B,12
468B,18
468B,20
468C,2
468C,7
468C,24
468D,18
468E,11
468E,18
468E,24
468E,26
469A,20
469A,22
469B,22
46A,4
46A,22
46B,22
46C,36
46D,8
46D,22
46E,8
46E,11
46F,12
46F,19
46G,17
470A,22
470A,37
470B,37
470C,37
470D,37
470E,37
470F,37
470G,37
470H,37
471A,22
471B,22
471B,31
471C,2
471C,4
471C,20
471C,24
471D,32
471D,33
471E,8
471E,12
472A,24
472A,27
472C,20
472D,9
472D,12
472D,30
472D,35
472E,7
472E,22
472F,7
472F,24
472F,25
472G,3
472G,8
472G,14
474A,22
474B,2
474B,22
474C,4
474C,17
474D,11
474E,2
474E,8
474E,11
474E,31
474E,35
474F,8
474F,24
474F,27
475A,22
475B,4
475B,9
475B,19
475B,22
475C,4
475C,7
475C,20
475D,4
475D,8
475D,24
475E,9
475F,8
476A,22
476A,24
476B,3
476B,4
476B,6
476B,11
476B,24
476B,28
476C,24
476D,7
476D,20
476D,24
476E,11
476E,33
477D,11
477D,33
477E,8
478A,22
478B,6
478B,7
478B,20
478B,24
478C,20
478D,11
478E,4
478E,9
478E,26
478E,31
479A,4
479A,24
479B,4
479B,7
479B,20
479B,22
479B,31
479C,20
479C,31
479D,2
479D,20
479D,22
479E,6
479E,11
47A,4
47A,24
47B,22
47C,22
47D,4
47E,8
47E,17
47E,31
480D,11
480D,19
480E,8
480E,10
482A,7
482A,20
482B,7
482B,8
482B,35
482C,3
482C,11
482C,28
482D,6
482D,11
482D,35
482E,8
482E,35
483A,4
483A,22
483A,24
483A,27
483B,2
483B,24
484A,3
484A,7
484B,2
484B,24
484B,31
484B,36
484C,22
484C,24
484D,8
484D,11
484D,20
484E,2
484E,7
484E,8
485A,22
485A,24
485A,25
485B,4
485B,20
486A,22
486A,24
486B,20
486B,21
486B,22
486C,4
486C,20
486C,22
486D,9
486D,11
486D,24
486D,35
486E,8
486E,11
486E,20
486E,21
486E,24
487A,2
487A,4
487A,22
487B,2
487B,8
487B,11
487B,36
487C,7
487C,24
487C,27
487D,8
487E,8
487E,9
487E,19
487E,35
488A,4
488B,4
488B,7
488B,24
489A,20
489A,22
489A,31
489B,9
489B,11
489B,18
489B,20
489B,31
489B,36
489C,11
489C,20
489C,22
489D,4
489D,6
489D,9
489D,19
489E,2
489E,11
489F,6
489F,11
48A,22
48A,29
48B,4
48B,22
48C,24
48D,20
48E,11
48E,16
48E,19
48F,20
48F,31
48G,11
48G,35
48G,36
48H,7
490A,20
490A,22
490A,31
490B,12
490B,22
490C,4
490C,24
490C,27
490C,33
490D,4
490D,9
490D,24
490D,26
490D,27
490E,2
490E,4
490E,20
490E,22
490F,8
490F,9
490F,11
490F,35
491A,7
491A,22
491B,20
491B,24
491C,15
491C,18
492A,22
492B,2
492B,22
492B,24
492B,31
492C,20
492C,31
492D,2
492D,22
492D,24
492D,31
492E,24
493A,22
493B,22
493C,2
493C,4
493C,8
493C,22
493C,31
493C,36
493D,7
493D,16
493D,24
493E,24
494A,20
494B,11
494B,33
494C,11
494C,28
494D,8
494D,9
494D,11
494D,35
494E,8
494E,16
495A,22
495B,24
495B,27
496A,4
496A,22
496A,24
496B,4
496B,7
496B,22
496C,4
496C,7
496C,22
496D,2
496E,20
496E,31
497D,4
497D,17
497D,24
497E,11
497E,25
498A,17
498B,11
498B,28
498B,36
498C,15
498C,18
498C,27
498D,8
498D,11
498D,27
498E,11
498E,25
499A,20
499A,22
499B,22
499B,33
49A,22
49B,24
49C,7
49C,24
49D,4
49D,11
49D,22
49E,11
4A,4
4A,24
4B,7
4B,20
4C,8
4C,21
4C,22
4D,11
4D,31
500A,9
500A,19
500A,22
500B,9
500B,12
500B,19
500B,20
500B,24
500B,31
500C,7
500C,20
500C,22
500C,24
500D,6
500D,9
500D,19
500D,35
500E,8
500E,11
500E,12
500F,10
500F,11
500G,27
500G,35
501A,22
501B,8
501B,12
501B,33
501C,7
501C,8
501C,20
501C,31
501C,35
501D,8
501E,2
501E,6
501E,22
504D,3
504E,2
504E,9
504E,21
504E,32
504E,35
505A,4
505A,22
505A,33
505B,9
505B,11
505B,12
505B,19
505C,9
505C,11
505C,36
505D,9
505E,2
505E,20
506D,4
506D,9
506D,12
506D,19
506E,6
506E,11
506E,25
506E,33
507A,20
507A,22
507A,31
507B,17
507B,24
507C,22
507C,24
507C,35
507D,11
507D,22
507E,9
507E,11
507E,19
507E,30
508A,4
508B,20
508B,24
508B,33
508C,7
508C,20
508D,9
508D,19
508E,11
508E,20
509A,4
509A,22
509B,7
509B,20
509B,22
509C,11
509C,20
509C,22
509D,7
509D,24
509E,24
509E,33
509F,11
509F,35
50A,20
50A,24
50B,33
50C,17
50D,2
50D,11
50D,28
50E,24
510A,22
510B,9
510C,9
510C,19
510C,31
510D,3
510D,4
510D,11
510D,24
510E,15
512D,11
512D,35
512E,7
512E,10
513A,7
513A,24
513B1,4
513B2,3
513B2,10
513B2,24
513C,3
513C,28
513D1,9
513D2,7
513D2,8
513E1,11
513E2,11
513F1,15
513F2,15
513G1,4
513G1,9
513G1,11
513G1,26
513G2,11
513G2,28
513G3,11
514A,20
514A,22
514B,4
514B,8
514B,17
514B,22
514B,24
514C,2
514C,8
514C,21
514C,32
514C,33
514D,2
514D,8
514D,36
514E,11
514E,25
515A,24
515B,4
515B,12
515B,26
515B,27
515C,20
515C,24
515C,31
515D,7
515D,20
515E,8
516D,9
516D,11
516D,12
516D,35
516D,36
516E,24
516E,27
518A,7
518A,33
518B,20
518B,22
518B,33
518C,7
518C,8
518C,22
518D,6
518D,11
518D,24
518D,28
518E,20
518E,22
518E,24
518E,34
518F,2
518F,4
518F,6
518F,11
518F,22
519A,22
519B,8
519B,22
519B,31
519C,20
519C,22
519C,24
519C,27
519D,8
519D,11
519D,36
519E,2
519E,8
519E,9
519E,11
519E,35
51A,22
51B,13
51C,2
51C,20
51D,22
51E,6
51E,19
51E,25
51F,9
51F,11
51F,19
51F,35
520A,22
520A,33
520B,9
520B,19
520B,20
520B,22
520B,24
520B,30
520C,24
520C,33
520D,16
520D,20
520D,22
520E,6
520E,11
520E,24
520E,27
521D,20
521E,9
521E,19
522A,9
522A,11
522A,19
522A,35
522A,37
522B,8
522B,11
522B,22
522B,37
522C,20
522D,8
522D,37
523A,22
523A,37
523B,22
523B,37
523C,20
523C,37
523D,8
523D,22
523D,37
524A,22
524B,11
524B,20
524C,2
524C,31
524D,20
524D,36
524E,8
524E,31
524F,8
524F,20
524F,21
524F,32
524F,33
525A,20
525A,21
525A,33
525B,7
525B,20
525B,24
525B,33
525C,20
525C,24
525C,31
525D,7
525D,8
525D,19
525D,20
525D,30
525E,2
525E,3
525E,4
525E,11
525E,24
525E,26
526A,4
526A,22
526B,9
526B,20
526B,22
526C,4
526C,20
526C,24
526D,21
526D,32
526D,33
526E,11
526E,22
526F,8
526F,10
526G,20
526G,35
527A,22
527A,24
527B,20
527C,2
527C,8
527C,22
527D,8
527D,11
527D,20
527D,22
527D,31
527E,9
527E,19
528D,3
528D,4
528D,14
528E,17
528E,31
529B,4
529B,20
529B,31
52A,22
52B,6
52C,8
530A,37
530B,37
530C,37
530D,37
530E,37
530F,37
530G,37
530H,17
530H,37
530I,37
533A,2
533A,8
533A,9
533A,20
533A,35
533B,9
533B,11
533B,19
533B,33
533B,35
533C,16
533C,20
533C,22
533C,24
533D,8
533D,11
533E,7
533E,11
533E,20
533E,21
533E,33
533E,36
533F,21
533F,32
533F,33
534A,7
534A,22
534A,24
534B,11
534B,20
534B,24
534C,24
534D,2
534D,7
534D,8
534D,20
534E,7
534E,20
534E,21
534E,22
534F,3
534F,11
534F,21
534F,26
535A,4
535A,22
535B,3
535B,4
535B,6
535B,22
535C,2
535C,20
535C,24
535D,20
535D,21
535D,32
535D,33
535E,17
535E,24
536D,11
536D,16
536E,8
536E,10
536E,35
538A,4
538A,22
538B,7
538B,11
538B,20
538B,22
538C,2
538C,4
538C,20
538C,22
538C,24
538D,4
538D,7
538D,22
538E,9
538E,11
538E,24
538E,35
538F,4
538F,8
538F,24
538F,31
538G,7
538G,24
538G,31
538H,1
538H,8
538H,9
538H,20
53A,22
53B,2
53B,22
53C,7
53D,31
53E,3
53E,11
540A,22
540B,20
540B,22
540C,9
540D,11
540D,28
540E,2
540E,8
540E,22
540E,31
540E,35
542A,8
542A,31
542B,8
542C,7
542C,19
542C,24
542D,9
542D,11
542D,21
542D,24
542D,27
542E,19
542E,30
542F,11
542F,20
543A,11
543B,7
543B,19
543B,30
543C,3
543C,11
543D,11
543D,35
543E,7
543E,8
544A,22
544A,33
544B,7
544B,22
545A,22
545B,20
545C,11
545C,20
545D,20
545D,22
545D,31
545E,19
545E,20
545E,30
546A,4
546A,22
546A,24
546B,4
546B,20
546B,22
546B,31
546C,4
546C,9
546C,16
546D,7
546D,11
546D,24
546D,27
546E,15
546E,19
546E,24
547A,4
547A,20
547A,22
547A,24
547B,2
547B,8
547B,11
547B,12
547C,3
547C,6
547C,11
547C,24
547C,27
547D,7
547D,9
547D,19
547E,8
547E,32
547E,33
547E,35
548A,4
548A,22
548A,33
548B,4
548B,11
548B,20
548B,22
549A,22
549A,33
549B,7
549B,9
549B,19
549B,20
549C,16
549D,20
549D,22
549E,17
549E,24
549F,8
549F,10
549G,7
549G,20
549G,31
549H,2
549H,24
54A,22
54B,21
54B,22
54C,11
54C,24
54C,28
54D,4
54D,11
54D,33
54E,17
550A,4
550A,11
550A,20
550A,22
550A,33
550B,3
550B,4
550C,4
550C,11
550C,24
550D,7
550D,19
550D,22
550E,7
550E,20
550E,22
550E,24
551A,4
551A,22
551A,31
551B,4
551B,7
551B,22
551B,33
551C,2
551C,20
